Order ID,Product Name,Sales,Cost,Units,Gross_Margin_%
US-2021-162775-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2021-155502-CHO-MIL-31000,Wonka Bar - Milk Chocolate,42.25,14.82,13,64.92307692307693
US-2021-107181-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2021-154165-CHO-MIL-31000,Wonka Bar - Milk Chocolate,45.5,15.96,14,64.92307692307692
US-2021-113880-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2021-104563-OTH-KAZ-38000,Kazookles,19.5,18.0,6,7.6923076923076925
US-2021-158337-CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,48.86,14.0,14,71.34670487106017
US-2021-148838-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2021-148838-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2021-164763-OTH-LIC-15000,Lickable Wallpaper,80.0,40.0,4,50.0
US-2021-103989-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2021-163223-OTH-KAZ-38000,Kazookles,22.75,21.0,7,7.6923076923076925
US-2021-105151-OTH-LIC-15000,Lickable Wallpaper,100.0,50.0,5,50.0
US-2021-154599-CHO-MIL-31000,Wonka Bar - Milk Chocolate,45.5,15.96,14,64.92307692307692
US-2021-122336-OTH-LIC-15000,Lickable Wallpaper,260.0,130.0,13,50.0
US-2021-122336-CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,43.2,13.2,12,69.44444444444446
US-2021-122070-OTH-KAZ-38000,Kazookles,26.0,24.0,8,7.6923076923076925
US-2021-158771-OTH-KAZ-38000,Kazookles,16.25,15.0,5,7.6923076923076925
US-2021-119172-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2021-130673-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2021-114188-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2021-139192-CHO-FUD-51000,Wonka Bar - Fudge Mallows,43.2,14.4,12,66.66666666666667
US-2021-164469-OTH-KAZ-38000,Kazookles,16.25,15.0,5,7.6923076923076925
US-2021-103317-OTH-KAZ-38000,Kazookles,16.25,15.0,5,7.6923076923076925
US-2021-129189-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2021-116190-CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,46.8,14.3,13,69.44444444444446
US-2021-134215-CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,48.75,16.9,13,65.33333333333333
US-2021-110065-OTH-KAZ-38000,Kazookles,22.75,21.0,7,7.6923076923076925
US-2021-124478-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2021-153927-CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,45.37,13.0,13,71.34670487106017
US-2021-114321-CHO-FUD-51000,Wonka Bar - Fudge Mallows,46.8,15.6,13,66.66666666666666
US-2021-115259-CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,50.4,15.4,14,69.44444444444444
US-2021-158281-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2021-140039-OTH-LIC-15000,Lickable Wallpaper,100.0,50.0,5,50.0
US-2021-106992-OTH-LIC-15000,Lickable Wallpaper,140.0,70.0,7,50.0
US-2021-133704-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2021-147900-OTH-LIC-15000,Lickable Wallpaper,180.0,90.0,9,50.0
US-2021-108189-OTH-LIC-15000,Lickable Wallpaper,120.0,60.0,6,50.0
CA-2021-131807-OTH-LIC-15000,Lickable Wallpaper,100.0,50.0,5,50.0
US-2021-132010-OTH-LIC-15000,Lickable Wallpaper,80.0,40.0,4,50.0
US-2021-151015-CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,48.75,16.9,13,65.33333333333333
US-2021-110408-OTH-LIC-15000,Lickable Wallpaper,100.0,50.0,5,50.0
CA-2021-125388-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2021-106439-CHO-FUD-51000,Wonka Bar - Fudge Mallows,46.8,15.6,13,66.66666666666666
US-2021-102673-CHO-FUD-51000,Wonka Bar - Fudge Mallows,43.2,14.4,12,66.66666666666667
US-2021-123498-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2021-119375-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2021-106376-OTH-LIC-15000,Lickable Wallpaper,160.0,80.0,8,50.0
US-2021-151162-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2021-120768-CHO-MIL-31000,Wonka Bar - Milk Chocolate,45.5,15.96,14,64.92307692307692
US-2021-101364-CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,46.8,14.3,13,69.44444444444446
US-2021-138247-OTH-LIC-15000,Lickable Wallpaper,140.0,70.0,7,50.0
US-2021-163447-CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,48.86,14.0,14,71.34670487106017
US-2021-143231-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2022-104241-CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,52.5,18.2,14,65.33333333333333
US-2022-128608-OTH-LIC-15000,Lickable Wallpaper,80.0,40.0,4,50.0
US-2022-128608-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2022-116638-CHO-FUD-51000,Wonka Bar - Fudge Mallows,46.8,15.6,13,66.66666666666666
US-2022-104129-OTH-KAZ-38000,Kazookles,22.75,21.0,7,7.6923076923076925
US-2022-105970-OTH-KAZ-38000,Kazookles,19.5,18.0,6,7.6923076923076925
US-2022-111829-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2022-120621-CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,52.5,18.2,14,65.33333333333333
US-2022-161263-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2022-148712-CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,48.75,16.9,13,65.33333333333333
US-2022-138898-CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,46.8,14.3,13,69.44444444444446
US-2022-163923-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2022-103772-OTH-KAZ-38000,Kazookles,16.25,15.0,5,7.6923076923076925
US-2022-153500-OTH-KAZ-38000,Kazookles,29.25,27.0,9,7.6923076923076925
US-2022-103135-CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,48.86,14.0,14,71.34670487106017
US-2022-130456-OTH-LIC-15000,Lickable Wallpaper,120.0,60.0,6,50.0
US-2022-122168-CHO-FUD-51000,Wonka Bar - Fudge Mallows,43.2,14.4,12,66.66666666666667
US-2022-146563-CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,52.5,18.2,14,65.33333333333333
US-2022-129007-OTH-LIC-15000,Lickable Wallpaper,100.0,50.0,5,50.0
US-2022-149713-CHO-MIL-31000,Wonka Bar - Milk Chocolate,45.5,15.96,14,64.92307692307692
US-2022-135489-CHO-FUD-51000,Wonka Bar - Fudge Mallows,50.4,16.8,14,66.66666666666666
US-2022-125976-CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,45.0,15.6,12,65.33333333333333
US-2022-129546-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2022-119312-CHO-MIL-31000,Wonka Bar - Milk Chocolate,45.5,15.96,14,64.92307692307692
US-2022-131359-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2022-145758-OTH-LIC-15000,Lickable Wallpaper,80.0,40.0,4,50.0
US-2022-164448-CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,48.86,14.0,14,71.34670487106017
US-2022-114811-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2022-138674-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2022-129525-CHO-MIL-31000,Wonka Bar - Milk Chocolate,42.25,14.82,13,64.92307692307693
US-2022-159499-OTH-KAZ-38000,Kazookles,16.25,15.0,5,7.6923076923076925
US-2022-117961-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2022-142475-OTH-LIC-15000,Lickable Wallpaper,120.0,60.0,6,50.0
US-2022-156853-OTH-KAZ-38000,Kazookles,22.75,21.0,7,7.6923076923076925
US-2022-130253-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2022-153038-OTH-KAZ-38000,Kazookles,26.0,24.0,8,7.6923076923076925
US-2022-126214-CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,48.75,16.9,13,65.33333333333333
US-2022-117415-OTH-KAZ-38000,Kazookles,29.25,27.0,9,7.6923076923076925
US-2022-109470-CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,43.2,13.2,12,69.44444444444446
US-2023-141887-CHO-FUD-51000,Wonka Bar - Fudge Mallows,50.4,16.8,14,66.66666666666666
US-2023-126529-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2023-165505-CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,46.8,14.3,13,69.44444444444446
US-2023-129238-OTH-KAZ-38000,Kazookles,16.25,15.0,5,7.6923076923076925
US-2023-140571-CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,50.4,15.4,14,69.44444444444444
US-2023-117849-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2023-107440-OTH-KAZ-38000,Kazookles,22.75,21.0,7,7.6923076923076925
US-2023-138282-OTH-KAZ-38000,Kazookles,26.0,24.0,8,7.6923076923076925
US-2023-107202-OTH-LIC-15000,Lickable Wallpaper,200.0,100.0,10,50.0
US-2023-136126-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2023-139269-OTH-LIC-15000,Lickable Wallpaper,80.0,40.0,4,50.0
US-2023-138695-CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,46.8,14.3,13,69.44444444444446
US-2023-108350-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2023-142405-CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,50.4,15.4,14,69.44444444444444
US-2023-164924-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2023-136924-OTH-LIC-15000,Lickable Wallpaper,160.0,80.0,8,50.0
US-2023-122322-OTH-LIC-15000,Lickable Wallpaper,100.0,50.0,5,50.0
US-2023-115441-OTH-LIC-15000,Lickable Wallpaper,100.0,50.0,5,50.0
US-2023-104150-CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,45.0,15.6,12,65.33333333333333
US-2023-102232-OTH-KAZ-38000,Kazookles,22.75,21.0,7,7.6923076923076925
US-2023-132094-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2023-116764-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2023-159912-OTH-LIC-15000,Lickable Wallpaper,80.0,40.0,4,50.0
US-2023-159912-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2023-155481-OTH-LIC-15000,Lickable Wallpaper,140.0,70.0,7,50.0
US-2023-164350-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2023-145625-CHO-FUD-51000,Wonka Bar - Fudge Mallows,46.8,15.6,13,66.66666666666666
US-2023-105732-CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,52.5,18.2,14,65.33333333333333
US-2023-124163-OTH-LIC-15000,Lickable Wallpaper,220.0,110.0,11,50.0
US-2023-157707-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2023-145583-CHO-FUD-51000,Wonka Bar - Fudge Mallows,50.4,16.8,14,66.66666666666666
US-2023-116596-CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,48.86,14.0,14,71.34670487106017
US-2023-156811-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2023-109365-CHO-FUD-51000,Wonka Bar - Fudge Mallows,43.2,14.4,12,66.66666666666667
US-2023-163328-OTH-LIC-15000,Lickable Wallpaper,140.0,70.0,7,50.0
US-2023-125661-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2023-105284-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2023-160535-OTH-KAZ-38000,Kazookles,26.0,24.0,8,7.6923076923076925
US-2023-155768-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2023-164770-OTH-LIC-15000,Lickable Wallpaper,200.0,100.0,10,50.0
US-2023-113985-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2023-163804-OTH-LIC-15000,Lickable Wallpaper,100.0,50.0,5,50.0
US-2023-162390-CHO-MIL-31000,Wonka Bar - Milk Chocolate,42.25,14.82,13,64.92307692307693
US-2023-103674-CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,48.86,14.0,14,71.34670487106017
US-2023-147123-CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,43.2,13.2,12,69.44444444444446
US-2023-169824-OTH-LIC-15000,Lickable Wallpaper,80.0,40.0,4,50.0
US-2023-100307-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2023-117121-CHO-FUD-51000,Wonka Bar - Fudge Mallows,46.8,15.6,13,66.66666666666666
US-2024-151750-CHO-MIL-31000,Wonka Bar - Milk Chocolate,45.5,15.96,14,64.92307692307692
US-2024-164147-OTH-LIC-15000,Lickable Wallpaper,180.0,90.0,9,50.0
US-2024-135937-OTH-LIC-15000,Lickable Wallpaper,100.0,50.0,5,50.0
US-2024-104885-OTH-KAZ-38000,Kazookles,19.5,18.0,6,7.6923076923076925
US-2024-157966-OTH-LIC-15000,Lickable Wallpaper,80.0,40.0,4,50.0
US-2024-104955-OTH-KAZ-38000,Kazookles,22.75,21.0,7,7.6923076923076925
US-2024-165491-OTH-KAZ-38000,Kazookles,22.75,21.0,7,7.6923076923076925
US-2024-114524-CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,48.75,16.9,13,65.33333333333333
US-2024-147942-CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,45.37,13.0,13,71.34670487106017
US-2024-118857-OTH-KAZ-38000,Kazookles,16.25,15.0,5,7.6923076923076925
US-2024-151911-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2024-113530-CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,43.2,13.2,12,69.44444444444446
US-2024-127803-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2024-167899-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2024-123687-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2024-113908-OTH-LIC-15000,Lickable Wallpaper,120.0,60.0,6,50.0
US-2024-137001-OTH-LIC-15000,Lickable Wallpaper,140.0,70.0,7,50.0
US-2024-161410-CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,50.4,15.4,14,69.44444444444444
US-2024-107958-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2024-121503-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2024-129021-CHO-MIL-31000,Wonka Bar - Milk Chocolate,42.25,14.82,13,64.92307692307693
US-2024-130036-CHO-MIL-31000,Wonka Bar - Milk Chocolate,45.5,15.96,14,64.92307692307692
US-2024-126067-OTH-LIC-15000,Lickable Wallpaper,80.0,40.0,4,50.0
US-2024-140326-OTH-LIC-15000,Lickable Wallpaper,180.0,90.0,9,50.0
US-2024-124898-OTH-KAZ-38000,Kazookles,22.75,21.0,7,7.6923076923076925
US-2024-152975-OTH-LIC-15000,Lickable Wallpaper,100.0,50.0,5,50.0
US-2024-124205-OTH-KAZ-38000,Kazookles,19.5,18.0,6,7.6923076923076925
US-2024-164756-OTH-LIC-15000,Lickable Wallpaper,80.0,40.0,4,50.0
US-2024-164756-OTH-LIC-15000,Lickable Wallpaper,140.0,70.0,7,50.0
US-2024-106180-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2024-166317-OTH-LIC-15000,Lickable Wallpaper,80.0,40.0,4,50.0
US-2024-126676-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2024-120908-OTH-KAZ-38000,Kazookles,22.75,21.0,7,7.6923076923076925
US-2024-129378-CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,46.8,14.3,13,69.44444444444446
US-2024-101308-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2024-131807-OTH-LIC-15000,Lickable Wallpaper,100.0,50.0,5,50.0
US-2024-143112-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
CA-2024-131807-OTH-LIC-15000,Lickable Wallpaper,80.0,40.0,4,50.0
US-2024-152702-CHO-MIL-31000,Wonka Bar - Milk Chocolate,45.5,15.96,14,64.92307692307692
US-2024-132234-CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,48.75,16.9,13,65.33333333333333
US-2024-125388-OTH-LIC-15000,Lickable Wallpaper,80.0,40.0,4,50.0
US-2024-146416-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2024-123491-CHO-FUD-51000,Wonka Bar - Fudge Mallows,50.4,16.8,14,66.66666666666666
US-2024-163790-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2024-163790-OTH-LIC-15000,Lickable Wallpaper,120.0,60.0,6,50.0
US-2024-153948-OTH-KAZ-38000,Kazookles,13.0,12.0,4,7.6923076923076925
US-2024-155425-CHO-MIL-31000,Wonka Bar - Milk Chocolate,45.5,15.96,14,64.92307692307692
US-2024-165344-OTH-LIC-15000,Lickable Wallpaper,140.0,70.0,7,50.0
US-2024-114657-OTH-LIC-15000,Lickable Wallpaper,80.0,40.0,4,50.0
US-2024-128265-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2024-146535-CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,43.2,13.2,12,69.44444444444446
US-2024-164028-CHO-MIL-31000,Wonka Bar - Milk Chocolate,45.5,15.96,14,64.92307692307692
US-2024-107314-OTH-KAZ-38000,Kazookles,9.75,9.0,3,7.6923076923076925
US-2024-117457-CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,48.75,16.9,13,65.33333333333333
US-2024-140907-OTH-LIC-15000,Lickable Wallpaper,60.0,30.0,3,50.0
US-2024-169859-CHO-MIL-31000,Wonka Bar - Milk Chocolate,45.5,15.96,14,64.92307692307692
CA-2024-151799-CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,50.4,15.4,14,69.44444444444444
US-2024-137463-OTH-LIC-15000,Lickable Wallpaper,100.0,50.0,5,50.0
US-2024-137463-OTH-KAZ-38000,Kazookles,16.25,15.0,5,7.6923076923076925
US-2024-115602-CHO-FUD-51000,Wonka Bar - Fudge Mallows,46.8,15.6,13,66.66666666666666
US-2024-117443-OTH-LIC-15000,Lickable Wallpaper,80.0,40.0,4,50.0
US-2024-147669-CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,48.75,16.9,13,65.33333333333333
