Product Name,At_Risk,Risk_Probability
Laffy Taffy,1,0.8408388964309337
Hair Toffee,1,0.7733327780587846
Wonka Gum,0,0.7638255956227239
Nerds,1,0.7266301075792395
Sweetarts,1,0.7235354712808233
Fizzy Lifting Drinks,1,0.6994542123982024
Fun Dip,1,0.6447067818174281
Everlasting Gobstopper,0,0.17292583253242025
Kazookles,0,0.14868141436937982
Wonka Bar - Nutty Crunch Surprise,0,0.0016691422638958817
Wonka Bar - Fudge Mallows,0,0.0008337189002469084
Lickable Wallpaper,0,0.0005753838428727213
Wonka Bar - Milk Chocolate,0,0.0004628569996142454
Wonka Bar -Scrumdiddlyumptious,0,0.0003477809824885639
Wonka Bar - Triple Dazzle Caramel,0,0.00022237620213051595
